Wavelength nm.,Baseline,2,4,6,8,10,12,16,20,24,32,40,48
370,-0.0001,-0.0046,-0.0045,-0.0067,-0.0084,-0.0108,-0.0086,-0.0084,-0.0091,-0.0044,-0.0025,-0.0006,0.002
370.5,-0.0002,-0.005,-0.0046,-0.0068,-0.0083,-0.0107,-0.0085,-0.0082,-0.009,-0.0043,-0.0021,-0.0002,0.002
371,-0.0004,-0.0047,-0.0045,-0.0065,-0.0081,-0.0103,-0.0081,-0.0079,-0.0086,-0.0039,-0.0016,0,0.0022
371.5,-0.0004,-0.0046,-0.0043,-0.0063,-0.008,-0.01,-0.0078,-0.0074,-0.0083,-0.0034,-0.0015,0.0003,0.0027
372,-0.0002,-0.0044,-0.004,-0.0061,-0.0077,-0.0097,-0.0074,-0.0067,-0.0076,-0.003,-0.0006,0.0009,0.0033
372.5,0,-0.0043,-0.0041,-0.006,-0.0074,-0.0096,-0.0072,-0.0064,-0.0073,-0.0025,-0.0001,0.0015,0.0038
373,-0.0005,-0.0044,-0.0041,-0.006,-0.0073,-0.0092,-0.0067,-0.0061,-0.007,-0.0022,0.0002,0.0019,0.004
373.5,-0.0006,-0.0044,-0.0041,-0.006,-0.0071,-0.009,-0.0065,-0.0058,-0.0067,-0.0019,0.0004,0.0022,0.0043
374,-0.0003,-0.0044,-0.0038,-0.0057,-0.0068,-0.0087,-0.0061,-0.0052,-0.0061,-0.0014,0.0009,0.0028,0.0048
374.5,-0.0004,-0.0043,-0.0036,-0.0053,-0.0066,-0.008,-0.0055,-0.0048,-0.0054,-0.0008,0.0016,0.0034,0.0056
375,-0.0001,-0.004,-0.0036,-0.0051,-0.0064,-0.0078,-0.0051,-0.0042,-0.0048,0,0.002,0.004,0.0064
375.5,-0.0002,-0.0041,-0.0033,-0.0048,-0.0057,-0.0073,-0.0046,-0.0034,-0.0042,0.0009,0.0027,0.0049,0.0069
376,-0.0001,-0.0038,-0.0031,-0.0044,-0.0054,-0.0067,-0.004,-0.0027,-0.0035,0.0014,0.0036,0.0054,0.0075
376.5,-0.0001,-0.004,-0.0031,-0.0045,-0.0052,-0.0065,-0.0036,-0.0023,-0.0029,0.002,0.0042,0.0062,0.0083
377,-0.0003,-0.0039,-0.0032,-0.0043,-0.0051,-0.0063,-0.0032,-0.0017,-0.0023,0.0027,0.0047,0.0067,0.0091
377.5,-0.0003,-0.0038,-0.0028,-0.004,-0.0047,-0.0058,-0.0025,-0.001,-0.0014,0.0035,0.0058,0.0076,0.0098
378,-0.0003,-0.0037,-0.0026,-0.0036,-0.0044,-0.0052,-0.002,-0.0002,-0.0007,0.004,0.0065,0.0084,0.0107
378.5,-0.0002,-0.0037,-0.0026,-0.0033,-0.0039,-0.0046,-0.0014,0.0006,0.0002,0.0049,0.0073,0.0092,0.0114
379,-0.0003,-0.0035,-0.0022,-0.003,-0.0035,-0.0041,-0.0008,0.0012,0.0009,0.0059,0.0083,0.0102,0.0122
379.5,-0.0002,-0.0033,-0.002,-0.0027,-0.0031,-0.0035,-0.0001,0.0022,0.0017,0.0067,0.0091,0.0112,0.0133
380,-0.0002,-0.0033,-0.0017,-0.0023,-0.0026,-0.0028,0.0006,0.0031,0.0028,0.0079,0.0102,0.0124,0.0146
380.5,-0.0002,-0.003,-0.0016,-0.0019,-0.002,-0.002,0.0014,0.0041,0.0038,0.0086,0.0114,0.0135,0.0156
381,-0.0001,-0.0029,-0.0012,-0.0014,-0.0015,-0.0016,0.0023,0.0052,0.0049,0.0098,0.0124,0.0145,0.0168
381.5,-0.0001,-0.0028,-0.001,-0.0012,-0.001,-0.0008,0.0031,0.0062,0.006,0.011,0.0134,0.0156,0.0179
382,-0.0001,-0.0026,-0.0008,-0.0007,-0.0004,0,0.0039,0.0072,0.007,0.0121,0.0145,0.0168,0.0189
382.5,-0.0001,-0.0025,-0.0005,-0.0002,0.0002,0.0006,0.0049,0.0083,0.008,0.0132,0.0157,0.0181,0.0201
383,0,-0.0024,-0.0002,0.0003,0.0008,0.0015,0.0058,0.0095,0.0095,0.0145,0.0171,0.0193,0.0216
383.5,-0.0002,-0.0023,0,0.0004,0.0011,0.0022,0.0066,0.0105,0.0105,0.0159,0.0182,0.0205,0.0227
384,-0.0001,-0.0021,0.0003,0.0009,0.0018,0.0031,0.0077,0.0118,0.0118,0.0171,0.0195,0.0219,0.0239
384.5,0,-0.002,0.0007,0.0015,0.0025,0.0039,0.0088,0.0131,0.0132,0.0184,0.0208,0.0232,0.0253
385,0,-0.0018,0.0011,0.0021,0.0033,0.0049,0.0098,0.0143,0.0147,0.0199,0.0224,0.0244,0.0269
385.5,-0.0001,-0.0018,0.0012,0.0026,0.004,0.0057,0.0107,0.0158,0.0158,0.0213,0.0237,0.0262,0.0284
386,-0.0001,-0.0016,0.0014,0.003,0.0045,0.0066,0.0117,0.0168,0.0172,0.0225,0.0252,0.0275,0.0299
386.5,-0.0002,-0.0015,0.002,0.0036,0.0053,0.0075,0.0128,0.0182,0.0187,0.024,0.0267,0.029,0.0312
387,-0.0001,-0.0012,0.0022,0.0041,0.006,0.0085,0.014,0.0196,0.02,0.0255,0.0281,0.0306,0.0326
387.5,0,-0.0009,0.0027,0.0048,0.0068,0.0094,0.0152,0.0211,0.0216,0.0272,0.0295,0.0321,0.0344
388,-0.0001,-0.0006,0.0031,0.0056,0.0076,0.0106,0.0166,0.0226,0.0233,0.0287,0.0313,0.034,0.0361
388.5,0,-0.0006,0.0035,0.006,0.0083,0.0117,0.0177,0.024,0.0247,0.0304,0.033,0.0354,0.0378
389,-0.0002,-0.0002,0.0039,0.0066,0.0091,0.0128,0.0188,0.0254,0.0263,0.0319,0.0345,0.0371,0.0393
389.5,-0.0001,0,0.0042,0.0073,0.01,0.0137,0.02,0.0271,0.028,0.0335,0.0363,0.0389,0.0412
390,0,0.0001,0.0046,0.008,0.0108,0.0149,0.0213,0.0286,0.0296,0.035,0.0379,0.0405,0.0428
390.5,-0.0001,0.0003,0.0052,0.0086,0.0118,0.0161,0.0228,0.0304,0.0313,0.0369,0.0398,0.0425,0.0446
391,-0.0002,0.0006,0.0057,0.0094,0.0127,0.0174,0.0242,0.0322,0.0333,0.0388,0.0417,0.0443,0.0465
391.5,0,0.0008,0.0061,0.0102,0.0139,0.0189,0.0258,0.034,0.0353,0.041,0.0436,0.0464,0.0484
392,0,0.001,0.0067,0.0111,0.0149,0.0203,0.0275,0.0361,0.0374,0.043,0.0456,0.0486,0.0506
392.5,0,0.0012,0.0072,0.0118,0.0159,0.0217,0.0291,0.0383,0.0395,0.0451,0.048,0.0507,0.0527
393,-0.0002,0.0016,0.0078,0.0126,0.0172,0.0232,0.0309,0.0404,0.0418,0.0474,0.0502,0.0529,0.0551
393.5,-0.0002,0.0019,0.0084,0.0135,0.0182,0.0249,0.0328,0.0427,0.0441,0.0497,0.0525,0.0553,0.0575
394,-0.0002,0.0023,0.009,0.0146,0.0194,0.0266,0.0346,0.045,0.0466,0.0523,0.0553,0.058,0.0601
394.5,0,0.0026,0.0098,0.0156,0.0209,0.0283,0.0368,0.0476,0.0494,0.0551,0.0581,0.0609,0.063
395,-0.0001,0.0031,0.0105,0.0168,0.0225,0.0303,0.039,0.0504,0.0522,0.0582,0.0611,0.064,0.0661
395.5,0,0.0034,0.0113,0.0179,0.0239,0.0322,0.0413,0.0531,0.0551,0.0609,0.064,0.067,0.0691
396,-0.0001,0.0037,0.0119,0.019,0.0254,0.0342,0.0436,0.056,0.0582,0.064,0.0672,0.0701,0.0721
396.5,-0.0002,0.0042,0.0127,0.0203,0.027,0.0363,0.046,0.059,0.0612,0.0673,0.0704,0.0736,0.0755
397,-0.0001,0.0047,0.0135,0.0216,0.0287,0.0386,0.0486,0.0622,0.0647,0.0707,0.0739,0.0771,0.0791
397.5,-0.0002,0.0051,0.0146,0.023,0.0306,0.0411,0.0515,0.0657,0.0683,0.0745,0.0776,0.0808,0.0828
398,-0.0002,0.0055,0.0155,0.0245,0.0325,0.0436,0.0544,0.0693,0.0721,0.0782,0.0815,0.0848,0.0869
398.5,-0.0001,0.006,0.0165,0.026,0.0346,0.0463,0.0575,0.0731,0.0761,0.0825,0.0857,0.0889,0.091
399,-0.0002,0.0065,0.0174,0.0275,0.0367,0.049,0.0607,0.0771,0.0801,0.0865,0.0899,0.0931,0.0952
399.5,-0.0002,0.007,0.0185,0.0291,0.0386,0.0519,0.0639,0.081,0.0844,0.091,0.0942,0.0977,0.0998
400,-0.0001,0.0075,0.0196,0.0308,0.0407,0.0547,0.0672,0.0852,0.0888,0.0952,0.0986,0.1022,0.1043
400.5,-0.0002,0.0081,0.0206,0.0324,0.043,0.0577,0.0707,0.0894,0.0932,0.0997,0.1031,0.1067,0.1089
401,-0.0002,0.0087,0.0217,0.0341,0.045,0.0606,0.0741,0.0936,0.0977,0.1043,0.1078,0.1113,0.1136
401.5,-0.0001,0.009,0.0226,0.0356,0.0472,0.0634,0.0774,0.0978,0.102,0.1087,0.1124,0.1159,0.1181
402,-0.0002,0.0096,0.0238,0.0374,0.0495,0.0665,0.0808,0.1021,0.1066,0.1135,0.1171,0.1208,0.123
402.5,-0.0001,0.0104,0.0249,0.0391,0.0518,0.0697,0.0844,0.1066,0.1113,0.1183,0.1221,0.1259,0.128
403,0,0.0109,0.026,0.0407,0.0541,0.0727,0.088,0.1109,0.1159,0.123,0.1268,0.1308,0.1329
403.5,-0.0001,0.0113,0.027,0.0423,0.0562,0.0754,0.0912,0.1149,0.1203,0.1276,0.1315,0.1356,0.1377
404,-0.0001,0.0118,0.0279,0.0437,0.058,0.078,0.094,0.1186,0.124,0.1317,0.1355,0.1397,0.1418
404.5,-0.0002,0.0123,0.0288,0.0452,0.06,0.0807,0.0972,0.1224,0.1283,0.1359,0.1401,0.1443,0.1464
405,-0.0001,0.0128,0.0299,0.0468,0.0621,0.0834,0.1004,0.1263,0.1323,0.1402,0.1445,0.1488,0.1509
405.5,-0.0002,0.0132,0.0308,0.0482,0.064,0.0858,0.1033,0.1297,0.1362,0.144,0.1484,0.1528,0.155
406,-0.0002,0.0136,0.0314,0.0491,0.0655,0.0879,0.1055,0.1325,0.1391,0.147,0.1515,0.1561,0.1584
406.5,-0.0002,0.0139,0.0321,0.0502,0.0668,0.0898,0.1076,0.1352,0.1421,0.1501,0.1545,0.1592,0.1616
407,-0.0001,0.0143,0.0328,0.0514,0.0681,0.0916,0.1096,0.1376,0.1445,0.1528,0.1574,0.162,0.1645
407.5,-0.0001,0.0146,0.0333,0.0521,0.0693,0.0931,0.1114,0.1397,0.1467,0.1551,0.1597,0.1644,0.1668
408,0,0.0148,0.0337,0.0527,0.0702,0.0942,0.1127,0.1413,0.1484,0.1568,0.1615,0.1662,0.1687
408.5,0,0.015,0.0341,0.0533,0.0708,0.0951,0.1137,0.1425,0.1496,0.1583,0.1629,0.1678,0.1703
409,0,0.0151,0.0343,0.0536,0.0712,0.0956,0.1143,0.1431,0.1504,0.1591,0.1638,0.1686,0.1712
409.5,-0.0001,0.0152,0.0342,0.0536,0.0713,0.0958,0.1143,0.1432,0.1506,0.1593,0.164,0.1689,0.1716
410,-0.0002,0.015,0.0342,0.0534,0.071,0.0955,0.1142,0.1427,0.1503,0.159,0.1637,0.1687,0.1712
410.5,-0.0001,0.0149,0.0339,0.0531,0.0707,0.0949,0.1135,0.1419,0.1494,0.158,0.1629,0.1678,0.1704
411,-0.0001,0.0147,0.0337,0.0526,0.07,0.0941,0.1124,0.1405,0.148,0.1568,0.1615,0.1665,0.1691
411.5,-0.0001,0.0146,0.0333,0.052,0.0692,0.0929,0.111,0.1387,0.1461,0.1547,0.1596,0.1646,0.1672
412,-0.0001,0.0144,0.0328,0.0511,0.0681,0.0914,0.1091,0.1363,0.1436,0.1521,0.157,0.162,0.1646
412.5,-0.0002,0.0141,0.0322,0.05,0.0667,0.0894,0.1069,0.1334,0.1406,0.1491,0.1539,0.1588,0.1615
413,-0.0002,0.0138,0.0314,0.049,0.0652,0.0874,0.1045,0.1304,0.1374,0.1459,0.1505,0.1554,0.1582
413.5,-0.0001,0.0135,0.0307,0.0478,0.0636,0.0852,0.1018,0.1268,0.1335,0.142,0.1467,0.1514,0.1541
414,-0.0001,0.0131,0.0298,0.0463,0.0616,0.0826,0.0987,0.1228,0.1293,0.1376,0.1423,0.147,0.1497
414.5,-0.0001,0.0127,0.0289,0.0448,0.0595,0.0797,0.0952,0.1185,0.1248,0.1328,0.1374,0.142,0.1448
415,0,0.0121,0.0278,0.0431,0.0573,0.0768,0.0917,0.114,0.1201,0.1278,0.1324,0.137,0.1399
415.5,-0.0001,0.0117,0.0267,0.0413,0.0549,0.0735,0.0878,0.1093,0.1149,0.1225,0.127,0.1315,0.1343
416,-0.0005,0.0107,0.0251,0.0391,0.052,0.0697,0.0836,0.1039,0.1094,0.1169,0.1212,0.1256,0.1284
416.5,-0.0006,0.0099,0.0237,0.037,0.0492,0.066,0.0791,0.0983,0.1037,0.1111,0.1151,0.1194,0.1223
417,-0.0002,0.0099,0.0231,0.0355,0.0473,0.0631,0.0755,0.0938,0.0991,0.106,0.1101,0.1143,0.1171
417.5,-0.0002,0.0093,0.022,0.0339,0.0449,0.0599,0.0718,0.089,0.0941,0.101,0.1049,0.1089,0.1118
418,-0.0002,0.0088,0.0209,0.0321,0.0425,0.0566,0.0679,0.084,0.0888,0.0955,0.0994,0.1033,0.1061
418.5,-0.0002,0.0083,0.0198,0.0303,0.0401,0.0535,0.064,0.0794,0.0836,0.0902,0.0941,0.0979,0.1007
419,-0.0003,0.0078,0.0187,0.0286,0.0377,0.0503,0.0603,0.0745,0.0786,0.0849,0.0886,0.0925,0.0953
419.5,-0.0003,0.0073,0.0177,0.027,0.0355,0.0473,0.0567,0.07,0.0737,0.0799,0.0836,0.0873,0.0902
420,-0.0003,0.0068,0.0167,0.0254,0.0334,0.0444,0.0532,0.0657,0.0691,0.0751,0.0786,0.0822,0.0853
420.5,-0.0002,0.0064,0.0158,0.0239,0.0314,0.0416,0.05,0.0617,0.0648,0.0706,0.074,0.0776,0.0805
421,-0.0003,0.0061,0.0148,0.0226,0.0295,0.0391,0.0469,0.0579,0.0608,0.0663,0.0697,0.0732,0.0761
421.5,-0.0002,0.0057,0.0141,0.0212,0.0278,0.0367,0.0442,0.0544,0.057,0.0625,0.0658,0.0692,0.0719
422,-0.0002,0.0054,0.0134,0.0199,0.0261,0.0344,0.0414,0.051,0.0535,0.0588,0.0619,0.0652,0.0679
422.5,-0.0001,0.0052,0.0127,0.0188,0.0246,0.0324,0.0389,0.0479,0.0501,0.0553,0.0585,0.0615,0.0642
423,0,0.0048,0.012,0.0177,0.0231,0.0304,0.0366,0.045,0.0469,0.0522,0.0552,0.058,0.0607
423.5,-0.0001,0.0045,0.0113,0.0167,0.0217,0.0285,0.0344,0.0423,0.044,0.0491,0.052,0.0548,0.0576
424,-0.0002,0.0042,0.0107,0.0157,0.0203,0.0266,0.0324,0.0397,0.0412,0.0461,0.049,0.0518,0.0545
424.5,-0.0001,0.0039,0.0101,0.0147,0.0191,0.025,0.0304,0.0373,0.0387,0.0433,0.0461,0.0489,0.0515
425,-0.0001,0.0036,0.0096,0.0139,0.018,0.0235,0.0285,0.035,0.0362,0.0407,0.0436,0.0462,0.0487
425.5,-0.0001,0.0034,0.0091,0.0131,0.0168,0.022,0.0268,0.0329,0.034,0.0384,0.0412,0.0437,0.0462
426,-0.0002,0.0033,0.0087,0.0124,0.0159,0.0208,0.0253,0.031,0.032,0.0363,0.039,0.0414,0.0439
426.5,-0.0002,0.003,0.0082,0.0117,0.0151,0.0196,0.0238,0.0291,0.03,0.0343,0.0369,0.0392,0.0416
427,-0.0002,0.0029,0.0078,0.011,0.0142,0.0184,0.0225,0.0274,0.0282,0.0323,0.0349,0.0371,0.0394
427.5,-0.0002,0.0026,0.0074,0.0104,0.0134,0.0172,0.021,0.0257,0.0262,0.0303,0.0327,0.0349,0.0372
428,-0.0002,0.0025,0.0071,0.0099,0.0126,0.0163,0.0199,0.0242,0.0247,0.0286,0.031,0.0331,0.0353
428.5,-0.0002,0.0024,0.0068,0.0094,0.0119,0.0154,0.0188,0.0229,0.0233,0.0271,0.0294,0.0314,0.0336
429,-0.0002,0.0023,0.0064,0.0088,0.0113,0.0146,0.0178,0.0217,0.0219,0.0257,0.028,0.0298,0.0319
429.5,-0.0003,0.0021,0.0061,0.0083,0.0106,0.0137,0.0168,0.0204,0.0206,0.0243,0.0265,0.0282,0.0303
430,-0.0003,0.002,0.0059,0.0079,0.01,0.0129,0.0159,0.0193,0.0194,0.0229,0.0251,0.0267,0.0287
430.5,-0.0002,0.0019,0.0057,0.0076,0.0097,0.0123,0.0151,0.0183,0.0183,0.0219,0.0238,0.0255,0.0274
431,-0.0002,0.0019,0.0055,0.0074,0.0092,0.0118,0.0145,0.0175,0.0173,0.0208,0.0228,0.0243,0.0262
431.5,-0.0002,0.0018,0.0053,0.007,0.0088,0.0111,0.0137,0.0166,0.0163,0.0197,0.0217,0.0231,0.0249
432,-0.0001,0.0016,0.0052,0.0067,0.0083,0.0106,0.0131,0.0157,0.0154,0.0187,0.0206,0.022,0.0238
432.5,-0.0002,0.0016,0.005,0.0064,0.0081,0.0101,0.0125,0.015,0.0146,0.0178,0.0197,0.0211,0.0227
433,-0.0001,0.0016,0.0048,0.0062,0.0078,0.0097,0.0119,0.0143,0.0138,0.017,0.0188,0.0201,0.0218
433.5,-0.0001,0.0015,0.0046,0.006,0.0074,0.0092,0.0113,0.0135,0.0131,0.0162,0.0179,0.0191,0.0208
434,-0.0002,0.0014,0.0045,0.0057,0.007,0.0087,0.0108,0.0129,0.0124,0.0154,0.0171,0.0182,0.0197
434.5,-0.0002,0.0014,0.0044,0.0054,0.0067,0.0084,0.0103,0.0123,0.0117,0.0147,0.0164,0.0175,0.0189
435,-0.0002,0.0013,0.0042,0.0053,0.0065,0.0081,0.0099,0.0118,0.0111,0.014,0.0156,0.0167,0.018
435.5,-0.0002,0.0012,0.0041,0.0051,0.0061,0.0076,0.0095,0.0113,0.0105,0.0134,0.015,0.016,0.0173
436,-0.0003,0.0012,0.004,0.0049,0.006,0.0074,0.0091,0.0108,0.01,0.0128,0.0143,0.0153,0.0166
436.5,-0.0002,0.0012,0.004,0.0048,0.0058,0.0071,0.0089,0.0105,0.0096,0.0123,0.0137,0.0148,0.016
437,-0.0001,0.0012,0.0039,0.0047,0.0056,0.0069,0.0085,0.0102,0.0091,0.0119,0.0133,0.0142,0.0154
437.5,-0.0002,0.0012,0.0037,0.0045,0.0054,0.0066,0.0083,0.0097,0.0087,0.0114,0.0128,0.0136,0.0147
438,-0.0002,0.0011,0.0037,0.0043,0.0052,0.0063,0.008,0.0093,0.0083,0.011,0.0123,0.0131,0.0142
438.5,-0.0002,0.0011,0.0035,0.0042,0.0051,0.0062,0.0077,0.0089,0.0079,0.0106,0.0118,0.0126,0.0137
439,-0.0002,0.001,0.0035,0.0042,0.005,0.006,0.0074,0.0086,0.0076,0.0102,0.0114,0.0121,0.0131
439.5,-0.0002,0.001,0.0035,0.004,0.0048,0.0058,0.0072,0.0084,0.0072,0.0098,0.0111,0.0117,0.0126
440,-0.0003,0.0009,0.0034,0.0039,0.0046,0.0056,0.0069,0.0081,0.0069,0.0094,0.0107,0.0113,0.0121
440.5,-0.0002,0.001,0.0033,0.0038,0.0046,0.0055,0.0067,0.0078,0.0066,0.0091,0.0104,0.011,0.0117
441,-0.0002,0.0009,0.0033,0.0037,0.0044,0.0053,0.0066,0.0076,0.0064,0.0088,0.0101,0.0107,0.0114
441.5,-0.0002,0.0009,0.0032,0.0036,0.0042,0.0052,0.0065,0.0074,0.0061,0.0086,0.0097,0.0103,0.0111
442,-0.0003,0.0007,0.0031,0.0035,0.0041,0.0049,0.0061,0.0071,0.0058,0.0082,0.0093,0.0099,0.0106
442.5,-0.0003,0.0008,0.0031,0.0035,0.0041,0.0049,0.0061,0.0069,0.0056,0.008,0.0091,0.0097,0.0103
443,-0.0002,0.0008,0.003,0.0034,0.004,0.0047,0.0059,0.0067,0.0054,0.0078,0.0089,0.0094,0.0101
443.5,-0.0002,0.0008,0.003,0.0034,0.0039,0.0046,0.0058,0.0066,0.0052,0.0076,0.0087,0.0092,0.0098
444,-0.0002,0.0007,0.003,0.0033,0.0039,0.0045,0.0057,0.0064,0.0051,0.0074,0.0085,0.009,0.0096
444.5,-0.0002,0.0008,0.0029,0.0032,0.0038,0.0045,0.0055,0.0063,0.0049,0.0071,0.0083,0.0087,0.0094
445,-0.0002,0.0008,0.0028,0.0031,0.0037,0.0044,0.0054,0.0062,0.0047,0.007,0.0081,0.0085,0.0091
445.5,-0.0002,0.0008,0.0028,0.0032,0.0036,0.0044,0.0053,0.0061,0.0046,0.0069,0.0079,0.0084,0.0089
446,-0.0002,0.0008,0.0029,0.0031,0.0036,0.0043,0.0053,0.0059,0.0045,0.0067,0.0078,0.0081,0.0087
